"Actual","Forecast","Error","R2_01","RMSE_01","MAE_01","NRMSE_01"
0.01,0.0255461133152286,-0.0155461133152286,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.32,0.274507406939708,0.0454925930602921,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.69,0.554263107295298,0.135736892704702,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.8,0.96408632127193,-0.16408632127193,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.15,1.18747048198281,-0.0374704819828064,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.79,1.18415720619605,-0.394157206196048,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.75,1.31919291239748,-0.569192912397484,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.56,1.32981622874641,-0.76981622874641,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.38,0.894883630922717,-0.514883630922717,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.21,0.472927393048114,-0.262927393048114,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.01,0.122214972331661,-0.112214972331661,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.01,0.0809263664312972,-0.0709263664312972,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.42,1.19990575080794,-0.779905750807944,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.03,0.716379047780797,0.313620952219203,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.55,1.1379208953373,0.412079104662698,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.84,1.14747004246487,0.692529957535129,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.99,1.25865117268369,0.731348827316309,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.93,1.09949833434794,0.830501665652056,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.58,1.21008168183882,0.369918318161176,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.09,0.938496848150174,0.151503151849826,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.4,0.360817501261585,0.0391824987384154,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.02,0.092037436122425,-0.072037436122425,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.01,0.152833905997021,-0.142833905997021,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.42,1.50905356376887,-1.08905356376887,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.08,0.734341130772402,0.345658869227598,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.53,1.16354625976683,0.366453740233173,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.87,1.0234320852699,0.846567914730104,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
2.03,1.05822746205372,0.971772537946284,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.94,1.11964639694244,0.820353603057563,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.6,0.911508280347287,0.688491719652713,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.08,0.825837615046845,0.254162384953155,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.4,0.389518325543572,0.0104816744564282,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.01,0.222926224942633,-0.212926224942633,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.01,0.0507215502528932,-0.0407215502528932,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.36,0.32612806418693,0.0338719358130697,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.94,0.65871846357614,0.28128153642386,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.37,0.989621512051435,0.380378487948566,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.6,1.27693637206298,-0.676936372062981,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.73,1.59384663829637,-0.86384663829637,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.15,1.45765144379338,-0.307651443793377,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.8,1.42131827988918,-0.621318279889179,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.54,0.997220299460303,-0.457220299460303,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.18,0.381163118813537,-0.201163118813537,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0,0.242975209140824,-0.242975209140824,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0,0.0183660465003321,-0.0183660465003321,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.27,0.471439093290527,-0.201439093290527,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.81,0.601937892306443,0.208062107693557,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.36,0.999288779724327,0.360711220275674,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.73,0.977234148414413,0.752765851585587,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.25,1.31112209535256,-0.0611220953525642,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.88,1.43170637401817,0.448293625981829,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.67,1.41725163220318,0.252748367796822,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.06,0.868523518104751,0.191476481895249,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.44,0.421030469262117,0.0189695307378828,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.01,0.216405513967908,-0.206405513967908,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0,0.038162103690088,-0.038162103690088,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.22,1.2054581434169,-0.985458143416897,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.74,0.571925667529018,0.168074332470982,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.36,0.954506176329496,0.405493823670504,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.87,1.05853381033617,0.811466189663834,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
2.02,1.23365607958431,0.786343920415686,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.91,1.44069024427268,0.469309755727315,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.59,1.44850120759078,0.141498792409218,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.07,0.868583122712659,0.201416877287341,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.42,0.318465678903682,0.101534321096318,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.02,0.31158169287218,-0.29158169287218,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0,0.0434783144409881,-0.0434783144409881,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.26,0.539027371891169,-0.279027371891169,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.81,0.646383916010894,0.163616083989106,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.33,1.07250395086006,0.257496049139935,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.68,1.15681838220264,0.523181617797359,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.88,1.35390687939979,0.526093120600213,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.73,1.47534227483035,0.254657725169645,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.45,1.43207302507484,0.017926974925162,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.9,0.970064619089935,-0.0700646190899351,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.36,0.427194800964852,-0.0671948009648519,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.03,0.0977430583298153,-0.0677430583298153,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0,0.041843900138317,-0.041843900138317,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.33,0.259938311585153,0.0700616884148473,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.89,0.812666132845773,0.0773338671542274,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.03,1.15789604388157,-0.127896043881568,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.86,1.02550152036295,0.834498479637047,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.99,1.25720172313386,0.732798276866145,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.92,0.767663014069264,1.15233698593074,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.53,0.81597808359735,0.71402191640265,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.01,0.726625003631889,0.283374996368111,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.42,0.489517619945321,-0.0695176199453207,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.02,0.062456746469064,-0.042456746469064,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.01,0.0702330148456895,-0.0602330148456895,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.4,0.301660297868973,0.0983397021310271,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.02,0.745455587660569,0.274544412339431,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.44,0.988235237983296,0.451764762016704,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.63,0.890186820990981,0.739813179009019,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.27,0.943630956516177,0.326369043483823,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.42,1.02238370349666,0.397616296503344,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.37,1.12310377317994,0.246896226820055,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.94,0.541007812393214,0.398992187606786,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.31,0.268548447788839,0.0414515522111615,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.03,0.0859789716656222,-0.0559789716656222,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0,0.0714253529811685,-0.0714253529811685,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.19,0.299546952415121,-0.109546952415121,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.49,0.484569400764151,0.00543059923584904,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.66,0.735286288341593,-0.0752862883415927,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.01,0.946834090636973,0.0631659093630267,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.63,1.50822786817218,-0.878227868172183,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.43,1.01583920758666,-0.585839207586664,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.32,1.40024453550517,-1.08024453550517,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.18,0.907442750689089,-0.727442750689089,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.1,0.400036383875276,-0.300036383875276,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.01,0.0964443247330329,-0.0864443247330329,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0,0.0539067020525456,-0.0539067020525456,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.09,0.22619612035772,-0.13619612035772,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.34,0.402631890161589,-0.0626318901615888,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.84,0.8161640625,0.0238359375,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.64,0.653923177083333,0.986076822916667,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.86,1.11301457745927,0.746985422540727,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.84,1.42232546854083,0.417674531459169,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.57,1.21916001510386,0.350839984896144,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.9,0.847708170949962,0.0522918290500379,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.26,0.381017467150653,-0.121017467150653,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.01,0.116882867187146,-0.106882867187146,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0,0.0414941740279431,-0.0414941740279431,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.06,0.293909483174845,-0.233909483174845,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.33,0.532655439970604,-0.202655439970604,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.65,0.634290713344784,0.0157092866552159,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.63,0.91451870472839,0.71548129527161,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.77,1.22059943810243,0.549400561897567,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.64,1.11696855017697,0.523031449823028,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.25,1.37199381282294,-0.121993812822942,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.77,0.997607182741179,-0.227607182741179,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.35,0.381239230553028,-0.0312392305530279,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.02,0.110550986541781,-0.0905509865417807,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.01,0.0801083203589129,-0.0701083203589129,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.27,0.334150313789508,-0.0641503137895079,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.83,0.605605041152685,0.224394958847315,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.39,0.769673823051948,0.620326176948052,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.79,0.933244641230809,0.856755358769191,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.93,0.915976107564878,1.01402389243512,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.87,1.03149790001435,0.838502099985652,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.53,1.66153016912001,-0.131530169120013,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.99,0.630085984289731,0.359914015710269,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.42,0.292476574727926,0.127523425272074,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.03,0.148481814611332,-0.118481814611332,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0,0.0348451189502153,-0.0348451189502153,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.15,0.430234723250291,-0.280234723250291,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.57,0.754236836920705,-0.184236836920705,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.16,0.823232150445041,0.336767849554959,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.52,0.980818483711521,0.539181516288479,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.56,1.24164973958333,0.318350260416667,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.38,0.885859840029762,0.494140159970238,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.13,0.529341925794142,0.600658074205858,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.58,0.394531463199941,0.185468536800059,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.26,0.422742502196121,-0.162742502196121,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.02,0.0513701752862503,-0.0313701752862503,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0,0.035150037077762,-0.035150037077762,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.23,0.2326994055236,-0.00269940552360021,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.82,0.605112907398837,0.214887092601163,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.17,0.985061989826466,0.184938010173534,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.59,1.12749467979717,0.462505320202826,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.56,1.28023601258709,-0.720236012587093,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.5,1.499836641751,-0.999836641750998,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.22,1.47471923998986,-1.25471923998986,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.34,0.936673922504529,-0.596673922504529,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.36,0.453814237941248,-0.0938142379412478,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.04,0.108584023516965,-0.0685840235169653,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.01,0.0660373494393123,-0.0560373494393123,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.21,0.289624249070427,-0.0796242490704266,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.87,0.721524885374099,0.148475114625901,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.61,0.770193350746476,0.839806649253525,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.78,0.650857531159296,1.1291424688407,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
2.19,0.765302083333333,1.42469791666667,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
2.09,0.853903351113173,1.23609664888683,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.82,0.609562840298608,1.21043715970139,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.27,0.540828027584176,0.729171972415824,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.58,0.278875456843069,0.301124543156931,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.05,0.154293989255826,-0.104293989255826,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0,0.0486607882707731,-0.0486607882707731,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.05,0.554438945719496,-0.504438945719496,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.27,0.437648325768363,-0.167648325768363,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.37,0.68066796875,-0.31066796875,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.52,1.05551754926992,-0.535517549269918,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.76,1.14896186934571,-0.388961869345714,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.97,1.26040263349931,-0.290402633499313,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.72,1.10234934312378,-0.382349343123783,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.94,0.903545807322036,0.0364541926779638,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.52,0.342579555778555,0.177420444221445,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.05,0.225688202503465,-0.175688202503465,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.01,0.0580635178626233,-0.0480635178626233,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.29,0.312233502791645,-0.0222335027916454,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.74,0.586479492375772,0.153520507624228,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.26,0.690554196899591,0.569445803100409,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.82,1.50157065418497,0.31842934581503,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.96,1.38052375992063,0.579476240079366,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.91,1.26369401041667,0.646305989583333,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.59,0.970411735720319,0.619588264279681,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
1.07,0.538566451577012,0.531433548422988,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.43,0.39876662664812,0.03123337335188,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0.05,0.15559204212168,-0.10559204212168,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
0,0.0797052172191068,-0.0797052172191068,0.549481143736471,0.698399912785401,0.51701497479168,50.1453476613412
