"Actual","Forecast","Error","R2_23","RMSE_23","MAE_23","NRMSE_23"
190,104.494773065476,85.5052269345238,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
190,88.190625,101.809375,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
156,190.662630208333,-34.6626302083333,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
108,175.659114583333,-67.6591145833333,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
71,134.029166666667,-63.0291666666667,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
49,97.6865885416667,-48.6865885416667,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
47,71.8641927083333,-24.8641927083333,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
65,66.9454427083333,-1.94544270833332,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
135,80.8540364583333,54.1459635416667,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
401,212.44404296875,188.55595703125,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
617,590.605208333334,26.3947916666664,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
343,211.597135416667,131.402864583333,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
274,211.06640625,62.93359375,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
343,238.06953125,104.93046875,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
388,292.245963541667,95.7540364583334,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
375,314.322395833333,60.6776041666667,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
450,341.45,108.55,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
463,408.327604166667,54.6723958333334,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
574,445.071354166667,128.928645833333,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
631,454.017057291667,176.982942708333,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
854,449.019140625,404.980859375,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
568,333.259505208333,234.740494791667,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
427,270.034765625,156.965234375,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
396,266.7203125,129.2796875,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
414,257.272569444444,156.727430555556,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
284,232.093098958333,51.9069010416667,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
218,160.439453125,57.560546875,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
229,144.78828125,84.21171875,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
176,110.464713541667,65.5352864583333,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
149,90.793359375,58.206640625,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
93,59.233203125,33.766796875,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
55,63.178515625,-8.17851562500002,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
71,89.4326822916666,-18.4326822916666,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
159,255.071223958333,-96.0712239583333,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
306,600.2875,-294.2875,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
329,329.573958333333,-0.57395833333328,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
354,310.757942708333,43.2420572916667,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
431,557.90390625,-126.90390625,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
605,508.740755208333,96.2592447916666,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
771,577.403125,193.596875,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
1025,625.230859375,399.769140625,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
1238,672.979427083333,565.020572916667,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
1285,697.51328125,587.48671875,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
1197,752.664192708333,444.335807291667,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
920,803.027213541667,116.972786458333,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
630,731.644140625,-101.644140625,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
631,596.630989583333,34.3690104166667,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
588,570.790048363095,17.2099516369047,0.706381708894566,363.065892281228,249.083962933396,42.0437008394651
