"Actual","Forecast","Error","R2_11","RMSE_11","MAE_11","NRMSE_11"
0,0.0839976203310711,-0.0839976203310711,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0,0.155985313406204,-0.155985313406204,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.24,0.230642507263322,0.00935749273667796,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.8,0.472360677083333,0.327639322916667,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
1.11,0.816798177083333,0.293201822916667,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
1.57,1.15378505608974,0.416214943910257,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
1.87,1.33934409265351,0.530655907346491,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
1.81,1.41609401041667,0.393905989583333,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
1.43,1.14072194407721,0.289278055922793,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.97,0.811231665476978,0.158768334523022,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.36,0.36220228840483,-0.00220228840483017,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.02,0.0471936008394085,-0.0271936008394085,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0,0.020284911109032,-0.020284911109032,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.29,0.882518589709116,-0.592518589709116,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.75,0.513120515046296,0.236879484953704,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.5,0.860927637160634,-0.360927637160634,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.73,0.780465494791667,-0.0504654947916668,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
1.21,0.890079427083333,0.319920572916667,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
1.38,1.26785740858844,0.112142591411564,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
1.4,1.15420137575761,0.245798624242387,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.86,0.719602072502202,0.140397927497798,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.37,0.302563169240035,0.0674368307599652,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.02,0.171834428738393,-0.151834428738393,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.01,0.028756970721495,-0.018756970721495,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.54,0.563463870337309,-0.0234638703373086,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
1.41,0.582683639490632,0.827316360509368,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
1.89,1.00398123163427,0.886018768365732,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
1.99,0.992201822916666,0.997798177083334,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
2.06,1.30856343005952,0.751436569940477,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
2.07,1.75673123468137,0.313268765318628,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
1.35,1.41266579368024,-0.0626657936802424,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.84,0.837627686748216,0.00237231325178433,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.31,0.393743434163904,-0.0837434341639043,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.02,0.0828334371748468,-0.0628334371748468,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0,0.0448150153563341,-0.0448150153563341,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.05,0.401839356337897,-0.351839356337897,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.16,0.49109718883547,-0.33109718883547,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.28,0.552423177083333,-0.272423177083333,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.3,0.564247395833333,-0.264247395833333,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.38,0.467140128407132,-0.0871401284071321,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.33,0.681427083333333,-0.351427083333333,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.24,0.550205729166667,-0.310205729166667,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.13,0.250099666305916,-0.120099666305916,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.03,0.152173921130952,-0.122173921130952,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0,0.17741705334596,-0.17741705334596,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0,0.230253835960769,-0.230253835960769,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.02,0.362421122094671,-0.342421122094671,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.1,0.686619791666667,-0.586619791666667,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.16,0.3905009765625,-0.2305009765625,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.18,0.540727864583334,-0.360727864583334,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.21,0.768642578125,-0.558642578125,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.16,0.455332490808824,-0.295332490808824,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.12,0.415608072916667,-0.295608072916667,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.06,0.308944878472222,-0.248944878472222,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.02,0.227812462000544,-0.207812462000544,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0,0.103927683940455,-0.103927683940455,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0,0.0791145433395495,-0.0791145433395495,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0,0.305090373602092,-0.305090373602092,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.08,0.420640500992064,-0.340640500992064,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.24,0.649805989583333,-0.409805989583333,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.7,0.771874348958333,-0.0718743489583331,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.35,0.741905548878205,-0.391905548878205,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
0.23,0.771013578869047,-0.541013578869047,0.811336710963571,0.533298675492484,0.404375267419686,38.7173399408161
