"Actual","Forecast","Error","R2_08","RMSE_08","MAE_08","NRMSE_08"
0.47,0.950041945684524,-0.480041945684524,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.24,0.550591717215246,-0.310591717215246,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.06,0.37453027529919,-0.31453027529919,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0,0.0658819276950271,-0.0658819276950271,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0,0.171769750900545,-0.171769750900545,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.24,0.265077186082767,-0.0250771860827665,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.8,0.491514521756979,0.308485478243021,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
1.11,0.839145833333333,0.270854166666667,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
1.57,1.0850078125,0.4849921875,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
1.87,1.30719184027778,0.562808159722222,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
1.81,1.36686980990313,0.443130190096872,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
1.43,1.23042302138163,0.199576978618368,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.97,0.799923649230072,0.170076350769928,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.36,0.347122587377038,0.0128774126229618,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.02,0.0421509538367519,-0.0221509538367519,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0,0.0196915464798786,-0.0196915464798786,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.29,0.889442782690423,-0.599442782690423,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.75,0.599124948937909,0.150875051062091,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.5,0.790439738876319,-0.290439738876319,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.73,0.756834635416667,-0.0268346354166666,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
1.21,0.901299479166667,0.308700520833333,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
1.38,1.26148828125,0.11851171875,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
1.4,1.13878248421412,0.261217515785875,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.86,0.724057305433551,0.135942694566449,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.37,0.295504182829896,0.074495817170104,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.02,0.163443520940087,-0.143443520940087,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.01,0.0330268119659795,-0.0230268119659795,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.54,0.550862291888379,-0.0108622918883785,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
1.41,0.577740526628064,0.832259473371936,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
1.89,1.01399589082792,0.876004109172078,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
1.99,0.939999327495421,1.05000067250458,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
2.06,1.35715627861722,0.702843721382784,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
2.07,1.75543607323163,0.314563926768366,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
1.35,1.42388023688887,-0.073880236888874,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.84,0.832013002871457,0.00798699712854267,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.31,0.378201470578702,-0.0682014705787023,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.02,0.0492426811081085,-0.0292426811081085,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0,0.0401643051559128,-0.0401643051559128,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.05,0.362637144156905,-0.312637144156905,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.16,0.491287760416666,-0.331287760416667,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.28,0.518626302083333,-0.238626302083333,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
0.3,0.561760416666667,-0.261760416666667,0.812449144540359,0.531034329299031,0.403452318550238,38.5585435456695
