"Actual","Forecast","Error","R2_15","RMSE_15","MAE_15","NRMSE_15"
375,185.723660714286,189.276339285714,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
458,204.314453125,253.685546875,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
460,199.327604166667,260.672395833333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
423,218.551432291667,204.448567708333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
317,220.892317708333,96.1076822916667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
231,200.554296875,30.4457031250001,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
246,123.316145833333,122.683854166667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
212,128.7234375,83.2765625,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
190,107.682291666667,82.3177083333333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
190,82.3317708333333,107.668229166667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
156,183.711067708333,-27.7110677083334,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
108,175.418489583333,-67.4184895833333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
71,126.434505208333,-55.4345052083333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
49,86.6716145833333,-37.6716145833333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
47,63.50859375,-16.50859375,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
65,63.863671875,1.13632812499999,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
135,83.770703125,51.229296875,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
401,217.596744791667,183.403255208333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
617,599.464192708333,17.5358072916666,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
343,264.539322916667,78.4606770833333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
274,286.816666666667,-12.8166666666667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
343,297.077734375,45.9222656249999,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
388,331.294661458333,56.7053385416665,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
375,337.373828125,37.626171875,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
450,350.890494791667,99.1095052083333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
463,391.251953125,71.7480468750001,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
574,447.12109375,126.87890625,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
631,455.11015625,175.88984375,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
854,441.757942708333,412.242057291667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
568,316.684635416667,251.315364583333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
427,265.647916666667,161.352083333333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
396,254.747135416667,141.252864583333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
414,267.320052083333,146.679947916667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
284,237.552213541667,46.4477864583333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
218,149.344270833333,68.6557291666667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
229,148.778645833333,80.2213541666666,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
176,119.0359375,56.9640625,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
149,89.8256510416666,59.1743489583334,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
93,60.8149739583333,32.1850260416667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
55,71.2493489583333,-16.2493489583333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
71,93.5069010416667,-22.5069010416667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
159,271.707291666667,-112.707291666667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
306,609.088541666667,-303.088541666667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
329,334.801171875,-5.80117187499997,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
354,343.788020833333,10.2119791666665,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
431,582.15546875,-151.15546875,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
605,537.250911458333,67.7490885416667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
771,578.686197916667,192.313802083333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
1025,651.794921875,373.205078125,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
1238,694.624869791667,543.375130208333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
1285,708.277213541667,576.722786458333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
1197,756.475520833333,440.524479166667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
920,767.891145833333,152.108854166667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
630,760.101432291666,-130.101432291666,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
631,594.900651041667,36.0993489583334,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
588,543.32109375,44.6789062500002,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
516,584.794661458333,-68.7946614583333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
215,570.350130208333,-355.350130208333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
161,334.991536458333,-173.991536458333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
118,290.58125,-172.58125,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
95,241.243489583333,-146.243489583333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
90,178.383072916667,-88.3830729166667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
34,139.314453125,-105.314453125,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
15,132.632291666667,-117.632291666667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
20,157.557161458333,-137.557161458333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
23,137.817317708333,-114.817317708333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
70,447.057421875,-377.057421875,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
157,272.469661458333,-115.469661458333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
239,361.046484375,-122.046484375,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
273,481.502994791667,-208.502994791667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
358,573.909375,-215.909375,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
429,614.080989583333,-185.080989583333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
475,665.20078125,-190.20078125,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
468,682.644140625,-214.644140625,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
396,661.724348958333,-265.724348958333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
492,695.759635416667,-203.759635416667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
436,732.368880208333,-296.368880208333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
289,494.852994791667,-205.852994791667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
26,540.947786458333,-514.947786458333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
7,311.855729166667,-304.855729166667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
8,195.822916666667,-187.822916666667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
9,192.156640625,-183.156640625,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
22,150.388932291667,-128.388932291667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
23,176.509375,-153.509375,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
9,169.442057291667,-160.442057291667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
2,69.035546875,-67.035546875,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
4,26.190625,-22.190625,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
22,25.61484375,-3.61484375000001,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
20,34.2130208333333,-14.2130208333333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
85,140.499348958333,-55.4993489583334,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
184,325.1640625,-141.1640625,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
211,277.344401041667,-66.3444010416667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
232,330.033723958333,-98.0337239583334,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
322,449.779166666667,-127.779166666667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
438,531.136979166667,-93.1369791666667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
465,510.910807291667,-45.9108072916667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
550,542.317447916667,7.68255208333323,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
637,568.285807291667,68.7141927083334,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
718,582.597526041667,135.402473958333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
865,632.7890625,232.2109375,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
1155,701.708072916667,453.291927083333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
782,503.337369791667,278.662630208333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
578,452.490885416667,125.509114583333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
533,398.56484375,134.43515625,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
466,371.171354166667,94.8286458333333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
274,320.535677083333,-46.5356770833333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
224,198.213932291667,25.7860677083333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
188,190.239583333333,-2.23958333333343,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
122,169.978515625,-47.9785156250001,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
82,119.20703125,-37.20703125,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
79,98.697265625,-19.697265625,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
80,94.316796875,-14.316796875,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
214,108.856510416667,105.143489583333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
583,219.21796875,363.78203125,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
997,393.731119791667,603.268880208333,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
556,299.723567708333,256.276432291667,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
380,301.608203125,78.391796875,0.711276076567109,360.152149600726,247.256714881541,41.7379012678371
