"Actual","Forecast","Error","R2_02","RMSE_02","MAE_02","NRMSE_02"
0.08,0.516462662337662,-0.436462662337662,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.25,0.339864228219697,-0.0898642282196968,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.48,0.349377604166667,0.130622395833333,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.74,0.394763020833333,0.345236979166667,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.89,0.663625186011905,0.226374813988095,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.75,1.1231875,-0.373187500000001,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.47,1.00226822916667,-0.532268229166667,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.24,0.576186197916666,-0.336186197916666,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.06,0.52389453125,-0.46389453125,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0,0.473444128787879,-0.473444128787879,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0,0.196324370941558,-0.196324370941558,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.24,0.229193677849928,0.0108063221500723,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.8,0.269418323863636,0.530581676136364,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.11,0.405192708333333,0.704807291666667,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.57,0.538231119791666,1.03176888020833,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.87,0.631581380208333,1.23841861979167,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.81,0.955600260416666,0.854399739583334,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.43,1.02198958333333,0.408010416666666,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.97,1.35153645833333,-0.381536458333334,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.36,1.28704036458333,-0.927040364583334,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.02,1.02157256155303,-1.00157256155303,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0,0.307974944760101,-0.307974944760101,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.29,0.434665660511364,-0.144665660511364,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.75,0.514616003787879,0.235383996212121,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.5,0.501321986607143,-0.00132198660714267,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.73,0.666309709821429,0.0636902901785711,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.21,0.852637090773809,0.357362909226191,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.38,1.22763913690476,0.152360863095238,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.4,1.1038984375,0.2961015625,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.86,1.05344140625,-0.19344140625,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.37,0.927057291666667,-0.557057291666667,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.02,0.791696673768939,-0.771696673768939,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.01,0.382550465593434,-0.372550465593434,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.54,0.306714511183261,0.233285488816739,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.41,0.48747987689394,0.92252012310606,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.89,0.71455859375,1.17544140625,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.99,0.7830234375,1.2069765625,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
2.06,0.990009114583333,1.06999088541667,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
2.07,1.38932161458333,0.680678385416667,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.35,1.5351484375,-0.1851484375,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.84,1.49672358630952,-0.656723586309523,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.31,1.41598697916667,-1.10598697916667,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.02,1.10818211410985,-1.08818211410985,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0,0.841915916982324,-0.841915916982324,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.05,0.730088321834416,-0.680088321834415,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.16,0.823125236742424,-0.663125236742424,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.28,0.505682291666666,-0.225682291666666,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.3,0.518283110119047,-0.218283110119047,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.38,0.4470390625,-0.0670390625,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.33,0.31678125,0.0132187499999998,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.24,0.393809895833333,-0.153809895833333,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.13,0.402677083333333,-0.272677083333333,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.03,0.332499565972222,-0.302499565972222,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0,0.232829565183081,-0.232829565183081,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0,0.184187263257576,-0.184187263257576,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.02,0.132323660714286,-0.112323660714286,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.1,0.103369081439394,-0.00336908143939398,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.16,0.0671783854166666,0.0928216145833334,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.18,0.0894425223214285,0.0905574776785715,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.21,0.1023359375,0.1076640625,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.16,0.120870535714286,0.0391294642857143,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.12,0.123583333333333,-0.00358333333333336,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.06,0.140590122767857,-0.0805901227678572,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.02,0.121657140602453,-0.101657140602453,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0,0.113373503449675,-0.113373503449675,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0,0.0405204162157287,-0.0405204162157287,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0,0.0531839911390692,-0.0531839911390692,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.08,0.0461679180194805,0.0338320819805195,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.24,0.0322734375,0.2077265625,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.7,0.0481223958333333,0.651877604166667,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.35,0.0879427083333333,0.262057291666667,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.23,0.269477864583333,-0.039477864583333,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.16,0.181514322916667,-0.0215143229166666,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.11,0.176149739583333,-0.0661497395833333,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.03,0.177502604166667,-0.147502604166667,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0,0.118561375473485,-0.118561375473485,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0,0.221776977362915,-0.221776977362915,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.22,0.233767459753788,-0.0137674597537878,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.86,0.121209635416667,0.738790364583333,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.62,0.237649367559524,1.38235063244048,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.74,0.524567522321428,1.21543247767857,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.84,0.64062109375,1.19937890625,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.76,0.7164765625,1.0435234375,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.31,0.989744791666667,0.320255208333333,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.87,1.38287630208333,-0.512876302083334,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.34,1.26280078125,-0.92280078125,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.02,0.826165897253788,-0.806165897253788,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.01,0.2399375,-0.2299375,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.38,0.237213118912338,0.142786881087662,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.99,0.340502367424242,0.649497632575758,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.64,0.464420572916667,1.17557942708333,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.85,0.823828125,1.026171875,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
2.07,1.25139806547619,0.81860193452381,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.91,1.35283723958333,0.557162760416666,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.54,1.46892001488095,0.0710799851190465,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.99,1.35169661458333,-0.361696614583334,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.43,1.27581901041667,-0.845819010416667,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.02,0.99030693655303,-0.97030693655303,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0,0.93223798532197,-0.93223798532197,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.31,0.543267874053031,-0.233267874053031,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.91,0.80118134469697,0.10881865530303,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.41,0.890808035714286,0.519191964285714,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.77,1.28430338541667,0.485696614583334,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.96,1.4233359375,0.5366640625,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.94,1.15844215029762,0.781557849702381,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.54,1.30903645833333,0.230963541666667,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.87,1.56507942708333,-0.695079427083333,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.36,1.31819921875,-0.95819921875,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.03,0.963323035037879,-0.933323035037879,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0,0.530325284090909,-0.530325284090909,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.31,0.722759686710858,-0.412759686710858,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.8,0.665921875,0.134078125,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.1,0.840904947916667,0.259095052083333,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.78,0.743450706845238,0.036549293154762,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.2,0.826911458333333,0.373088541666667,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
2.1,1.02451023065476,1.07548976934524,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
2.04,1.11185807291667,0.928141927083333,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
1.34,1.29580729166667,0.0441927083333342,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
0.47,1.09462890625,-0.62462890625,0.411109208088792,0.792995912855747,0.642989286651355,57.6412553367841
